,fat,carbohydrates,fibres,protein,vitamin_A,vitamin_B1,vitamin_B2,vitamin_B6,vitamin_B12,vitamin_B3,vitamin_B9,vitamin_B5,vitamin_C,vitamin_D,vitamin_E,potassium,sodium,calcium,magnesium,iron,zinc,selenium,Name,Category,Food_category,Vegan_cat,count,portion,vegan_score,vegan_score_2
663,13.0,0.0,0.0,59.0,0.0,69.0,28.000000000000004,27.0,20.0,37.0,2.0,17.0,0.0,4.0,1.0,9.0,10.0,1.0,10.0,11.0,35.0,0.0,pork filet pan fried ,Meat and offal/Pork,Meat,not_vegan,16,100.0,26.63,5.83
664,12.0,0.0,0.0,44.0,0.0,100.0,24.0,32.0,18.0,36.0,1.0,15.0,0.0,3.0,1.0,10.0,9.0,1.0,8.0,8.0,25.0,0.0,pork filet ,Meat and offal/Pork,Meat,not_vegan,16,100.0,19.6,4.29
665,11.0,0.0,0.0,37.0,1.0,51.0,16.0,24.0,0.0,41.0,1.0,17.0,67.0,0.0,2.0,12.0,57.99999999999999,2.0,7.000000000000001,5.0,31.0,17.0,pork ham from shoulder cooked,Sausages and cold meats/Cooked sausage products,Meat,not_vegan,14,100.0,18.84,4.03
666,33.0,0.0,0.0,73.0,0.0,61.0,24.0,24.0,46.0,32.0,1.0,9.0,0.0,0.0,5.0,6.0,4.0,0.0,8.0,11.0,30.0,0.0,pork knuckle braised ,Meat and offal/Pork,Meat,not_vegan,15,100.0,28.64,6.04
667,25.0,0.0,0.0,51.0,0.0,89.0,21.0,35.0,50.0,41.0,1.0,12.0,0.0,0.0,4.0,8.0,5.0,0.0,8.0,7.000000000000001,25.0,0.0,pork knuckle raw,Meat and offal/Pork,Meat,not_vegan,15,100.0,20.85,4.4
668,16.0,0.0,0.0,41.0,1643.0,31.0,291.0,42.0,975.0,133.0,45.0,112.99999999999999,24.0,0.0,5.0,9.0,5.0,1.0,7.000000000000001,120.0,81.0,0.0,pork liver raw,Meat and offal/Pork,Meat,not_vegan,18,100.0,61.06,100.0
669,17.0,0.0,0.0,46.0,0.0,90.0,9.0,42.0,18.0,0.0,1.0,15.0,0.0,2.0,2.0,9.0,3.0,0.0,7.000000000000001,3.0,16.0,22.0,pork loin raw,Meat and offal/Pork,Meat,not_vegan,14,100.0,16.33,3.55
670,28.000000000000004,0.0,0.0,41.0,0.0,84.0,15.0,28.000000000000004,20.0,41.0,1.0,12.0,0.0,2.0,2.0,8.0,3.0,0.0,6.0,7.000000000000001,34.0,0.0,pork minced raw,Meat and offal/Pork,Meat,not_vegan,15,100.0,20.6,4.45
671,19.0,0.0,0.0,42.0,0.0,70.0,28.000000000000004,28.000000000000004,18.0,41.0,1.0,13.0,0.0,2.0,4.0,8.0,3.0,0.0,6.0,5.0,31.0,0.0,pork ragout raw,Meat and offal/Pork,Meat,not_vegan,14,100.0,19.6,4.24
672,11.0,0.0,0.0,66.0,0.0,62.0,23.0,26.0,31.0,41.0,4.0,14.000000000000002,0.0,0.0,6.0,7.000000000000001,6.0,1.0,9.0,17.0,50.0,30.0,pork round schnitzel pan fried ,Meat and offal/Pork,Meat,not_vegan,18,100.0,33.67,7.1
673,9.0,0.0,0.0,45.0,0.0,80.0,17.0,28.000000000000004,25.0,36.0,3.0,11.0,0.0,0.0,5.0,7.000000000000001,5.0,1.0,7.000000000000001,11.0,32.0,18.0,pork round schnitzel raw,Meat and offal/Pork,Meat,not_vegan,15,100.0,22.36,4.72
674,62.0,0.0,0.0,36.0,0.0,70.0,28.000000000000004,36.0,18.0,42.0,1.0,15.0,0.0,2.0,2.0,8.0,4.0,1.0,6.0,5.0,28.000000000000004,0.0,pork spare ribs raw,Meat and offal/Pork,Meat,not_vegan,14,100.0,17.59,3.82
675,55.00000000000001,0.0,0.0,53.0,0.0,66.0,12.0,28.000000000000004,20.0,0.0,1.0,18.0,0.0,2.0,3.0,7.000000000000001,4.0,0.0,7.000000000000001,9.0,51.0,40.0,pork throat pan fried ,Meat and offal/Pork,Meat,not_vegan,15,100.0,28.39,6.1
676,47.0,0.0,0.0,38.0,0.0,90.0,9.0,31.0,18.0,0.0,1.0,15.0,0.0,2.0,2.0,8.0,3.0,0.0,6.0,6.0,35.0,27.0,pork throat raw,Meat and offal/Pork,Meat,not_vegan,15,100.0,19.85,4.29
677,21.0,6.0,6.0,12.0,8.0,6.0,25.0,3.0,4.0,2.0,3.0,8.0,1.0,0.0,2.0,6.0,6.0,15.0,11.0,5.0,12.0,0.0,porridge prepared ,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,Prepared dishes,dishes_not_vegan,16,100.0,11.06,2.76
678,15.0,6.0,6.0,13.0,6.0,6.0,21.0,2.0,4.0,2.0,3.0,8.0,0.0,0.0,2.0,6.0,6.0,16.0,11.0,5.0,12.0,0.0,porridge prepared ,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,Prepared dishes,dishes_not_vegan,16,100.0,11.56,2.76
679,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,0.0,port  vol,Alcoholic beverages/Wine,Alcoholic beverages,vegan,2,100.0,2.01,0.42
680,74.0,24.0,15.0,12.0,0.0,46.0,5.0,91.0,0.0,12.0,24.0,17.0,41.0,0.0,22.0,26.0,33.0,2.0,15.0,7.000000000000001,10.0,0.0,potato chips fat reduced,Savoury snacks/Chips/Crisps,Other,vegan,18,100.0,7.79,1.64
681,18.0,26.0,16.0,23.0,7.000000000000001,13.0,37.0,49.0,7.000000000000001,38.0,9.0,20.0,19.0,1.0,3.0,31.0,84.0,23.0,23.0,13.0,15.0,0.0,potato flakes with milk powder and salt ,"Cereal products, pulses and potatoes/Potatoes",Dairy product,not_vegan,22,100.0,18.59,4.35
682,7.000000000000001,5.0,5.0,4.0,0.0,7.000000000000001,5.0,7.000000000000001,0.0,7.000000000000001,4.0,5.0,13.0,0.0,9.0,7.000000000000001,5.0,1.0,5.0,2.0,4.0,0.0,potato salad with mayonnaise yogurt dressing,Prepared dishes/Salads,Prepared dishes,dishes_not_vegan,8,100.0,2.76,0.58
683,13.0,5.0,6.0,3.0,0.0,7.000000000000001,4.0,7.000000000000001,0.0,8.0,4.0,5.0,14.000000000000002,0.0,11.0,7.000000000000001,4.0,1.0,5.0,2.0,2.0,0.0,potato salad with oil and vinagre dressing,Prepared dishes/Salads,Cereal,vegan,8,100.0,2.01,0.42
684,0.0,33.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,12.0,2.0,0.0,potato starch,"Cereal products, pulses and potatoes/Flour and starch;Various/Gelling and binding agents",Cereal,vegan,4,100.0,4.77,1.01
685,0.0,6.0,7.000000000000001,4.0,0.0,8.0,5.0,10.0,0.0,10.0,7.000000000000001,6.0,20.0,0.0,0.0,10.0,0.0,1.0,6.0,3.0,4.0,0.0,potato peeled raw,"Cereal products, pulses and potatoes/Potatoes",Cereal,vegan,10,100.0,3.02,0.64
686,0.0,6.0,7.000000000000001,4.0,0.0,7.000000000000001,5.0,9.0,0.0,9.0,4.0,6.0,17.0,0.0,0.0,8.0,0.0,1.0,6.0,3.0,4.0,0.0,potatoe peeled steamed ,"Cereal products, pulses and potatoes/Potatoes",Cereal,vegan,9,100.0,3.02,0.64
687,26.0,5.0,4.0,5.0,12.0,5.0,10.0,6.0,2.0,6.0,4.0,6.0,11.0,0.0,2.0,8.0,9.0,5.0,5.0,2.0,4.0,0.0,potatoes au gratin dauphinois prepared,"Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,12,100.0,4.02,1.48
688,8.0,4.0,5.0,4.0,3.0,9.0,4.0,6.0,1.0,7.000000000000001,4.0,4.0,12.0,0.0,1.0,7.000000000000001,10.0,3.0,5.0,2.0,4.0,0.0,potatoes au gratin savoyard prepared,"Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,8,100.0,3.27,0.85
689,18.0,0.0,0.0,43.0,1.0,12.0,14.000000000000002,40.0,12.0,69.0,3.0,14.000000000000002,0.0,4.0,3.0,8.0,4.0,1.0,8.0,3.0,11.0,0.0,poultry  raw,Meat and offal/Poultry,Meat,not_vegan,14,100.0,14.57,3.34
690,30.0,0.0,0.0,40.0,3.0,11.0,14.000000000000002,44.0,13.0,44.0,3.0,15.0,1.0,5.0,4.0,7.000000000000001,4.0,1.0,7.000000000000001,3.0,10.0,0.0,poultry with skin  raw,Meat and offal/Poultry,Meat,not_vegan,14,100.0,13.57,3.29
691,8.0,0.0,0.0,46.0,1.0,13.0,15.0,37.0,10.0,86.0,3.0,14.000000000000002,0.0,4.0,3.0,8.0,4.0,1.0,9.0,3.0,12.0,0.0,poultry without skin  raw,Meat and offal/Poultry,Meat,not_vegan,13,100.0,15.58,3.55
692,14.000000000000002,28.999999999999996,2.0,17.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,113.99999999999999,14.000000000000002,0.0,5.0,6.0,0.0,pretzel sticks ,Savoury snacks/Salt sticks and pretzels,Other,vegan,10,100.0,10.55,2.33
693,28.999999999999996,0.0,0.0,39.0,7.000000000000001,3.0,28.999999999999996,5.0,40.0,2.0,1.0,12.0,0.0,1.0,2.0,4.0,80.0,60.0,15.0,6.0,50.0,0.0,processed cheese  fidm slice,Milk and dairy products/Cheese products,Dairy product,not_vegan,14,100.0,38.94,8.64
694,31.0,0.0,0.0,33.0,7.000000000000001,3.0,35.0,5.0,50.0,2.0,1.0,17.0,0.0,1.0,2.0,5.0,80.0,60.0,10.0,6.0,50.0,0.0,processed cheese  fidm spreadable,Milk and dairy products/Cheese products,Dairy product,not_vegan,14,100.0,37.44,8.32
695,83.0,0.0,0.0,46.0,35.0,3.0,21.0,5.0,28.999999999999996,2.0,1.0,7.000000000000001,0.0,3.0,5.0,4.0,80.0,60.0,15.0,6.0,50.0,0.0,processed cheese  fidm slice,Milk and dairy products/Cheese products,Dairy product,not_vegan,14,100.0,40.7,10.6
696,71.0,0.0,0.0,28.000000000000004,35.0,3.0,35.0,5.0,50.0,2.0,1.0,17.0,0.0,2.0,6.0,4.0,80.0,50.0,10.0,6.0,50.0,0.0,processed cheese  fidm spreadable,Milk and dairy products/Cheese products,Dairy product,not_vegan,15,100.0,33.67,9.07
697,100.0,0.0,0.0,28.999999999999996,48.0,4.0,34.0,5.0,50.0,2.0,1.0,17.0,0.0,4.0,5.0,2.0,80.0,55.00000000000001,15.0,6.0,50.0,0.0,processed cheese  fidm slice,Milk and dairy products/Cheese products,Dairy product,not_vegan,14,100.0,35.18,10.18
698,98.0,0.0,0.0,26.0,45.0,4.0,34.0,5.0,50.0,1.0,1.0,17.0,0.0,3.0,7.000000000000001,4.0,73.0,40.0,10.0,6.0,50.0,0.0,processed cheese  fidm spreadable,Milk and dairy products/Cheese products,Dairy product,not_vegan,15,100.0,30.65,9.01
699,19.0,7.000000000000001,6.0,6.0,9.0,4.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,14.000000000000002,5.0,6.0,2.0,4.0,4.0,4.0,0.0,prune plum pie homemade baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,10,100.0,4.02,1.43
700,21.0,6.0,6.0,5.0,10.0,4.0,5.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,15.0,5.0,7.000000000000001,2.0,3.0,3.0,2.0,0.0,prune plum pie homemade baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,9,100.0,3.02,1.27
701,0.0,4.0,8.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,0.0,prune plum fresh,Fruit/Fresh fruit,Fruit,vegan,2,100.0,1.51,0.42
702,0.0,3.0,8.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,6.0,4.0,0.0,2.0,3.0,3.0,1.0,0.0,prune plum stewed drained ,Fruit/Cooked fruit (incl. cans),Fruit,vegan,2,100.0,1.76,0.48
703,1.0,16.0,53.0,5.0,11.0,10.0,18.0,9.0,0.0,14.000000000000002,2.0,8.0,2.0,0.0,19.0,24.0,1.0,5.0,13.0,19.0,4.0,0.0,prune dried,Fruit/Dried fruit,Fruit,vegan,15,100.0,8.29,2.33
704,75.0,22.0,4.0,9.0,28.000000000000004,6.0,2.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,21.0,1.0,5.0,4.0,6.0,2.0,prussian cookie,Sweets/Cookies/Biscuits,Pastries and cakes,not_vegan,10,100.0,5.03,2.65
705,7.000000000000001,9.0,0.0,7.000000000000001,5.0,3.0,18.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,3.0,0.0,4.0,0.0,pudding caramel,Sweets/Creams and puddings,Dairy product,not_vegan,9,100.0,5.03,1.33
706,9.0,8.0,3.0,6.0,3.0,14.000000000000002,15.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,9.0,9.0,5.0,3.0,5.0,0.0,pudding chocolate,Sweets/Creams and puddings,Dairy product,not_vegan,10,100.0,5.78,1.38
707,7.000000000000001,7.000000000000001,0.0,6.0,4.0,10.0,13.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,9.0,10.0,3.0,1.0,4.0,0.0,pudding vanilla,Sweets/Creams and puddings,Dairy product,not_vegan,8,100.0,5.28,1.33
708,77.0,14.000000000000002,5.0,12.0,33.0,8.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,7.000000000000001,48.0,2.0,27.0,1.0,2.0,2.0,4.0,2.0,puff pastry  raw,"Cereal products, pulses and potatoes/Dough",Cereal,vegan,10,100.0,4.77,3.13
709,112.00000000000001,16.0,6.0,14.000000000000002,43.0,9.0,3.0,6.0,0.0,4.0,2.0,4.0,0.0,6.0,38.0,3.0,69.0,1.0,7.000000000000001,6.0,9.0,2.0,puff pastry sticks,Savoury snacks/Puff pastry snacks,Other,vegan,16,100.0,7.54,4.19
710,82.0,12.0,4.0,10.0,35.0,9.0,2.0,5.0,0.0,3.0,2.0,3.0,0.0,2.0,5.0,2.0,23.0,1.0,5.0,4.0,6.0,2.0,puff pastry homemade  raw,"Cereal products, pulses and potatoes/Dough",Dairy product,not_vegan,10,100.0,5.28,3.08
711,80.0,12.0,4.0,10.0,35.0,9.0,2.0,5.0,1.0,3.0,2.0,4.0,0.0,8.0,50.0,2.0,24.0,1.0,5.0,5.0,6.0,2.0,puff pastry homemade  raw,"Cereal products, pulses and potatoes/Dough",Cereal,vegan,11,100.0,5.53,3.45
712,28.000000000000004,4.0,4.0,10.0,27.0,3.0,12.0,6.0,8.0,4.0,7.000000000000001,12.0,7.000000000000001,2.0,5.0,7.000000000000001,6.0,8.0,4.0,5.0,15.0,0.0,pumpkin piccata prepared,Prepared dishes/Other savoury dishes,Prepared dishes,dishes_not_vegan,17,100.0,9.55,3.55
713,100.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pumpkin seed oil,Fats and oils/Oils,Oils,vegan,6,33.33,0.0,0.88
714,164.0,2.0,20.0,71.0,0.0,28.999999999999996,15.0,7.000000000000001,0.0,23.0,43.0,6.0,2.0,0.0,16.0,22.0,0.0,6.0,168.0,55.00000000000001,62.0,18.0,pumpkin seeds,"Nuts, seeds and oleaginous fruit",Nuts and seeds,vegan,18,100.0,48.74,10.29
715,0.0,2.0,3.0,1.0,27.0,1.0,6.0,7.000000000000001,0.0,4.0,9.0,8.0,11.0,0.0,1.0,7.000000000000001,0.0,2.0,2.0,3.0,11.0,0.0,pumpkin raw,Vegetables/Fresh vegetables,Vegetables,vegan,9,100.0,4.27,2.33
716,0.0,2.0,3.0,1.0,26.0,1.0,6.0,6.0,0.0,4.0,6.0,8.0,9.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,10.0,0.0,pumpkin steamed ,Vegetables/Cooked vegetables (incl. cans),Vegetables,vegan,9,100.0,3.77,2.17
717,74.0,6.0,2.0,18.0,27.0,13.0,13.0,5.0,9.0,7.000000000000001,3.0,10.0,4.0,3.0,6.0,4.0,31.0,5.0,5.0,5.0,12.0,0.0,quiche lorraine baked ,"Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,15,100.0,10.05,3.71
718,78.0,5.0,2.0,17.0,28.999999999999996,12.0,13.0,5.0,9.0,6.0,3.0,10.0,4.0,3.0,6.0,4.0,31.0,5.0,4.0,5.0,11.0,0.0,quiche lorraine baked ,"Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,14,100.0,9.55,3.71
719,1.0,3.0,21.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,8.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,0.0,quince cooked drained ,Fruit/Cooked fruit (incl. cans),Fruit,vegan,2,100.0,2.26,0.48
720,1.0,3.0,21.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,16.0,0.0,3.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,quince fresh,Fruit/Fresh fruit,Fruit,vegan,2,100.0,1.51,0.32
721,5.0,8.0,7.000000000000001,10.0,0.0,9.0,7.000000000000001,6.0,0.0,1.0,10.0,4.0,0.0,0.0,12.0,6.0,0.0,3.0,31.0,18.0,10.0,1.0,quinoa cooked ,"Cereal products, pulses and potatoes/Other cereal products",Cereal,vegan,14,100.0,10.3,2.17
722,17.0,25.0,22.0,30.0,0.0,41.0,28.999999999999996,30.0,0.0,4.0,38.0,14.000000000000002,1.0,0.0,33.0,20.0,1.0,8.0,90.0,53.0,31.0,2.0,quinoa raw,"Cereal products, pulses and potatoes/Other cereal products",Cereal,vegan,17,100.0,30.65,6.47
723,93.0,0.0,0.0,52.0,38.0,1.0,26.0,4.0,39.0,2.0,16.0,4.0,0.0,2.0,6.0,2.0,49.0,67.0,9.0,1.0,49.0,0.0,raclette cheese,Milk and dairy products/Hard cheese,Dairy product,not_vegan,14,100.0,42.46,11.08
724,0.0,1.0,10.0,3.0,10.0,6.0,5.0,4.0,0.0,2.0,5.0,3.0,8.0,0.0,5.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,radicchio red raw,Vegetables/Fresh vegetables,Vegetables,vegan,5,100.0,2.76,1.11
725,1.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,0.0,2.0,17.0,2.0,16.0,0.0,0.0,6.0,1.0,2.0,2.0,5.0,2.0,0.0,radish raw,Vegetables/Fresh vegetables,Vegetables,vegan,3,100.0,2.51,0.58
726,0.0,1.0,5.0,2.0,0.0,2.0,3.0,4.0,0.0,2.0,8.0,2.0,23.0,0.0,0.0,6.0,1.0,3.0,3.0,3.0,2.0,0.0,radish red raw,Vegetables/Fresh vegetables,Vegetables,vegan,3,100.0,2.51,0.53
727,3.0,28.999999999999996,14.000000000000002,6.0,0.0,11.0,3.0,6.0,0.0,5.0,1.0,2.0,0.0,0.0,14.000000000000002,20.0,1.0,8.0,13.0,15.0,2.0,1.0,raisins dried  sultanas,Fruit/Dried fruit,Fruit,vegan,12,100.0,7.79,1.64
728,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rapeseed oil,Fats and oils/Oils,Oils,vegan,4,33.33,0.0,0.0
729,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rapeseed oil holl ,Fats and oils/Oils,Oils,vegan,4,33.33,0.0,0.0
730,85.0,24.0,6.0,12.0,31.0,7.000000000000001,4.0,4.0,0.0,5.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,5.0,7.000000000000001,8.0,0.0,rascal ,Sweets/Other sweet pastries,Pastries and cakes,not_vegan,11,100.0,7.04,3.23
731,2.0,3.0,22.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,8.0,5.0,22.0,0.0,2.0,6.0,0.0,2.0,6.0,5.0,6.0,0.0,raspberry raw,Fruit/Fresh fruit,Fruit,vegan,6,100.0,3.77,0.8
732,7.000000000000001,2.0,7.000000000000001,3.0,5.0,4.0,4.0,9.0,0.0,5.0,6.0,4.0,39.0,0.0,8.0,5.0,12.0,2.0,4.0,3.0,2.0,0.0,ratatouille prepared,Vegetables/Cooked vegetables (incl. cans),Vegetables,vegan,7,100.0,2.51,0.8
733,56.99999999999999,0.0,0.0,59.0,0.0,45.0,24.0,28.999999999999996,15.0,52.0,0.0,17.0,5.0,3.0,1.0,11.0,123.0,1.0,7.000000000000001,19.0,50.0,0.0,raw cured meat raw ,Sausages and cold meats/Raw sausage products,Meat,not_vegan,16,100.0,32.41,7.0
734,136.0,0.0,0.0,44.0,1.0,49.0,18.0,21.0,56.00000000000001,50.0,1.0,12.0,33.0,4.0,3.0,8.0,99.0,1.0,6.0,10.0,38.0,0.0,raw sausages ,Sausages and cold meats/Raw sausage products,Meat,not_vegan,17,100.0,23.37,5.2
735,106.0,0.0,1.0,33.0,1.0,47.0,13.0,17.0,27.0,34.0,1.0,10.0,41.0,0.0,3.0,6.0,59.0,1.0,6.0,6.0,22.0,0.0,raw sausages with interrupted maturation ,Sausages and cold meats/Raw sausage products,Meat,not_vegan,17,100.0,15.58,3.34
736,84.0,0.0,0.0,40.0,33.0,1.0,33.0,14.000000000000002,38.0,1.0,8.0,5.0,0.0,1.0,6.0,2.0,53.0,39.0,6.0,1.0,28.000000000000004,0.0,reblochon cheese,Milk and dairy products/Soft cheese,Dairy product,not_vegan,15,100.0,27.14,7.53
737,1.0,2.0,10.0,3.0,0.0,6.0,3.0,11.0,0.0,3.0,14.000000000000002,6.0,61.0,0.0,8.0,6.0,1.0,5.0,4.0,3.0,2.0,0.0,red cabbage raw,Vegetables/Fresh vegetables,Vegetables,vegan,8,100.0,3.27,0.69
738,1.0,1.0,9.0,2.0,0.0,5.0,2.0,9.0,0.0,2.0,8.0,5.0,28.999999999999996,0.0,7.000000000000001,4.0,1.0,5.0,3.0,3.0,2.0,0.0,red cabbage stewed ,Vegetables/Cooked vegetables (incl. cans),Vegetables,vegan,5,100.0,3.02,0.64
739,42.0,8.0,18.0,7.000000000000001,17.0,6.0,6.0,4.0,2.0,3.0,3.0,4.0,21.0,3.0,18.0,6.0,7.000000000000001,3.0,5.0,7.000000000000001,5.0,0.0,red currant pie homemade ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,15,100.0,5.53,2.23
740,20.0,6.0,20.0,6.0,8.0,4.0,6.0,4.0,2.0,2.0,2.0,4.0,19.0,2.0,11.0,5.0,6.0,4.0,5.0,7.000000000000001,5.0,0.0,red currant pie homemade baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,13,100.0,5.53,1.7
741,22.0,5.0,19.0,6.0,9.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,19.0,2.0,13.0,5.0,7.000000000000001,4.0,4.0,7.000000000000001,4.0,0.0,red currant pie homemade baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,12,100.0,5.28,1.7
742,0.0,7.000000000000001,7.000000000000001,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0,0.0,1.0,6.0,0.0,7.000000000000001,3.0,1.0,1.0,0.0,rhubarb compote with sugar,Fruit/Cooked fruit (incl. cans),Fruit,vegan,5,100.0,2.51,0.58
743,21.0,4.0,7.000000000000001,5.0,10.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,13.0,6.0,7.000000000000001,7.000000000000001,4.0,3.0,4.0,0.0,rhubarb pie baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,11,100.0,4.77,1.64
744,19.0,5.0,7.000000000000001,6.0,8.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,6.0,2.0,12.0,6.0,6.0,7.000000000000001,5.0,3.0,5.0,0.0,rhubarb pie homemade baked ,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",Prepared dishes,dishes_not_vegan,11,100.0,5.28,1.64
745,0.0,0.0,8.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,13.0,0.0,2.0,7.000000000000001,0.0,9.0,4.0,2.0,2.0,0.0,rhubarb raw,Fruit/Fresh fruit,Fruit,vegan,4,100.0,3.52,0.8
746,4.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,33.0,rice drink plain,Milk and dairy products/Milk substitutes,beverages,vegan,1,100.0,0.5,0.21
747,1.0,11.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,36.0,2.0,4.0,1.0,8.0,0.0,rice parboiled cooked in salted water ,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,6,100.0,4.02,0.85
748,3.0,31.0,4.0,15.0,0.0,28.000000000000004,4.0,9.0,0.0,42.0,4.0,13.0,0.0,0.0,0.0,4.0,0.0,6.0,10.0,3.0,21.0,0.0,rice parboiled raw,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,11,100.0,11.31,2.39
749,1.0,10.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,1.0,4.0,7.000000000000001,rice polished cooked in salted water ,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,5,100.0,2.76,0.58
750,3.0,31.0,3.0,15.0,0.0,9.0,4.0,6.0,0.0,16.0,6.0,7.000000000000001,0.0,0.0,0.0,2.0,0.0,1.0,8.0,1.0,14.000000000000002,22.0,rice polished raw,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,12,100.0,7.79,1.64
751,17.0,8.0,1.0,10.0,8.0,3.0,24.0,3.0,4.0,4.0,2.0,7.000000000000001,1.0,0.0,1.0,5.0,6.0,15.0,5.0,1.0,8.0,6.0,rice pudding prepared ,Sweets/Creams and puddings,Dairy product,not_vegan,13,100.0,8.54,2.23
752,12.0,8.0,1.0,11.0,6.0,3.0,20.0,3.0,4.0,4.0,2.0,8.0,0.0,0.0,1.0,5.0,6.0,15.0,5.0,1.0,8.0,6.0,rice pudding prepared ,Sweets/Creams and puddings,Dairy product,not_vegan,13,100.0,8.79,2.17
753,9.0,28.999999999999996,17.0,15.0,0.0,35.0,5.0,9.0,0.0,36.0,16.0,17.0,0.0,0.0,2.0,6.0,0.0,1.0,39.0,7.000000000000001,20.0,0.0,rice unpolished  raw,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,15,100.0,10.8,2.28
754,3.0,10.0,6.0,5.0,0.0,7.000000000000001,1.0,1.0,0.0,10.0,4.0,5.0,0.0,0.0,1.0,2.0,41.0,1.0,15.0,3.0,8.0,0.0,rice unpolished cooked in salted water ,"Cereal products, pulses and potatoes/Rice",Cereal,vegan,9,100.0,4.27,0.9
